route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
OCEDB-80194035-87213470,OCESN,"","Neustadt (Weinstr) Hbf - Wissembourg",,2,,,
OCEDB-80194324-87213470,OCESN,"","WINDEN PFALZ - Wissembourg",,2,,,
OCEDB-80194258-87213470,OCESN,"","Landau Hbf - Wissembourg",,2,,,
OCEDB-87212464-80191031,OCESN,"","Lauterbourg - WOERTH RHEIN",,2,,,
OCESN-87116137-87116160,OCESN,"","Longueville (S.-et-M.) - Provins",,3,,,
OCESN-87116301-87430819,OCESN,"","Coulommiers - La-Ferté-Gaucher-Centre",,3,,,
OCESN-87681007-87682005,OCESN,"","Corbeil-Essonnes - Melun",,3,,,
OCESN-87681007-87681635,OCESN,"","Corbeil-Essonnes - Coudray-Montceaux",,3,,,
OCESN-87681007-87681452,OCESN,"","Corbeil-Essonnes - La Ferté-Alais",,3,,,
OCESN-87734004-87722025,OCESN,"","Clermont-Ferrand - Lyon-Perrache",,2,,,
OCE1021888,OCESN,"","PARIS-DIJON - MULHOUSE - TER GRAND EST",,2,,,
OCESN-87444000-87571000,OCESN,"","Caen - Tours",,2,,,
OCESN-87641001-87576009,OCESN,"","Montluçon-Ville - Vierzon",,2,,,
OCESN-87113001-87118000,OCESN,"","Paris-Est - Troyes",,3,,,
OCE610,OCESN,"","Paris-Vaug. / Dreux / Argentan / Granville",,2,,,
OCE35,OCESN,"","Paris-Le Mans",,2,,,
OCE705741,OCESN,"","ORL-TOURS",,2,,,
OCESN-87722025-87571000,OCESN,"","Lyon-Perrache - Tours",,2,,,
OCESN-87722025-87694687,OCESN,"","Lyon-Perrache - Paray-le-Monial",,2,,,
OCE647,OCESN,"","Villefranche-La Tour de Carol",,2,,,
OCE655,OCESN,"","ROMANS/BRIANCON",,2,,,
OCESN-87763607-87761650,OCESN,"","Briançon - Romans-Bourg-de-Péage",,2,,,
OCESN-87763607-87751008,OCESN,"","Briançon - Marseille-St-Charles",,2,,,
OCESN-87763003-87751008,OCESN,"","Gap - Marseille-St-Charles",,2,,,
OCE685635,OCESN,"","IV Marseille - Nice - Menton - Vintimille",,2,,,
OCESN-87747006-87761007,OCESN,"","Grenoble - Valence-Ville",,2,,,
OCESN-87741009-87747006,OCESN,"","Chambéry-Chal.-les-Eaux - Grenoble",,2,,,
OCESN-87741009-87761007,OCESN,"","Chambéry-Chal.-les-Eaux - Valence-Ville",,2,,,
OCESN-87746008-87761007,OCESN,"","Annecy - Valence-Ville",,2,,,
OCESN-87746008-87747006,OCESN,"","Annecy - Grenoble",,2,,,
OCESN-87746008-87741009,OCESN,"","Annecy - Chambéry-Chal.-les-Eaux",,2,,,
OCESN-87746008-87765008,OCESN,"","Annecy - Avignon-Centre",,2,,,
OCESN-87745679-87747006,OCESN,"","Evian-les-Bains - Grenoble",,2,,,
OCESN-87745679-87761007,OCESN,"","Evian-les-Bains - Valence-Ville",,2,,,
OCE213,OCESN,"","Lyon - Grenoble",,2,,,
OCE160686,OCESN,"","Lyon - Marseille Multi Activités",,2,,,
OCE725905,OCESN,"","Paris Bercy - Dijon - Lyon (Multi-Activités)",,2,,,
OCE16635,OCESN,"","Lyon - (LTP) - Chambéry - Bourg-St-Maurice",,2,,,
OCE67,OCESN,"","Lyon - (LTP) - Chambéry - Modane",,2,,,
OCESN-87746008-87723197,OCESN,"","Annecy - Lyon-Part-Dieu",,2,,,
OCE16634,OCESN,"","Lyon - (LTP - AMB) - Chambéry",,2,,,
OCESN-87741009-87723197,OCESN,"","Chambéry-Chal.-les-Eaux - Lyon-Part-Dieu",,2,,,
OCE240,OCESN,"","Vallorcine - St-Gervais",,2,,,
OCE633121,OCESN,"","LILLE-TOURCOING-MOUSCRON",,2,,,
OCE697619,OCESN,"","LILLE-TOURNAI-ASCQ-ORCHIES",,2,,,
OCESN-87295063-87296012,OCESN,"","Hirson - Laon",,2,,,
OCESN-87672006-87671008,OCESN,"","Pau - Tarbes",,2,,,
OCESN-87586008-87595009,OCESN,"","Agen - Périgueux",,2,,,
OCESN-87581009-87595827,OCESN,"","Bordeaux-St-Jean - Sarlat",,2,,,
OCESN-87751008-87784009,OCESN,"","Marseille-St-Charles - Perpignan",,2,,,
OCESN-87756833-87756056,OCESN,"","Breil-sur-Roya - Nice-Ville",,2,,,
OCE325,OCESN,"","Saarbrücken-Forbach-Metz",,2,,,
OCE600929,OCESN,"","Cars Haguenau - Niederbronn - Bitche",,3,,,
OCE600930,OCESN,"","Cars Strasbourg -Haguenau",,3,,,
OCE600928,OCESN,"","Cars Haguenau - Wissembourg",,3,,,
OCE596931,OCESN,"","Cars Haguenau-Obermodern-Saverne",,3,,,
OCESN-87678680-87212225,OCESN,"","Haguenau-Moulin-Neuf. - Saverne",,3,,,
OCE476859,OCESN,"","Cars Strasbourg-Sélestat via Erstein",,3,,,
OCE616985,OCESN,"","Cars Colmar - Bollwiller - Mulhouse",,3,,,
OCE464859,OCESN,"","Cars Mommenheim-Bouxwiller",,3,,,
OCE600927,OCESN,"","Cars Strasbourg-Sarreguemines",,3,,,
OCE616988,OCESN,"","Cars Ingwiller - Wimmenau - Lichtenberg",,3,,,
OCE600931,OCESN,"","Cars Strasbourg - Saverne",,3,,,
OCE829898,OCESN,"","Cars Saverne - Lutzelbourg",,3,,,
OCE616987,OCESN,"","Cars Mulhouse - Kruth",,3,,,
OCE616984,OCESN,"","Cars Colmar - Munster - Metzeral",,3,,,
OCE472859,OCESN,"","Cars Sewen-Cernay",,3,,,
OCE616986,OCESN,"","Cars Mulhouse - St Louis - Bâle",,3,,,
OCE468860,OCESN,"","Cars Frohmuhl-Saverne",,3,,,
OCE468861,OCESN,"","Cars Saverne-Hattmatt",,3,,,
OCE600932,OCESN,"","Cars Strasbourg-Lauterbourg",,3,,,
OCE616989,OCESN,"","Cars Strasbourg - Barr - Sélestat",,3,,,
OCE616990,OCESN,"","Cars Strasbourg - Rothau - Saales",,3,,,
OCE596933,OCESN,"","Cars Mulhouse-Belfort",,3,,,
OCE528888,OCESN,"","Cars Sélestat - Ribeauvillé - (Riquewihr)",,3,,,
OCE468859,OCESN,"","Cars St-Dié-Ste Marie aux Mines-Sélestat",,3,,,
OCE16626,OCESN,"","Commentry / Montluçon / Vierzon / Bourges (ligne 11)",,2,,,
OCE416859,OCESN,"","Cars Clermont Fd / Le Mont Dore",,3,,,
OCE540928,OCESN,"","Cars  Gannat / Clermont Fd",,3,,,
OCE384863,OCESN,"","Neussargues / Aurillac / Brive (ligne 10)",,3,,,
OCE384864,OCESN,"","Aurillac / Figeac / Capdenac",,2,,,
OCE396880,OCESN,"","Cars Vichy / Montluçon",,3,,,
OCE572935,OCESN,"","Cars Clermont Fd / St Etienne",,3,,,
OCE384852,OCESN,"","Clermont Fd / Le Puy (ligne 3)",,2,,,
OCE384854,OCESN,"","Montluçon / Commentry / Gannat / Clermont Fd (ligne 8)",,2,,,
OCE384853,OCESN,"","Clermont Fd / Aurillac (ligne 2)",,2,,,
OCE532907,OCESN,"","Cars Clermont Fd / Arlanc",,3,,,
OCE384857,OCESN,"","Nevers / Moulins / St Germain / Riom / Clermont Fd (ligne 9)",,2,,,
OCE428859,OCESN,"","Cars Montluçon / Clermont Fd",,3,,,
OCE540929,OCESN,"","Cars Montluçon / St Amand",,3,,,
OCE540927,OCESN,"","Cars Montluçon / St Germain",,3,,,
OCESN-87641001-87732008,OCESN,"","Montluçon-Ville - Vichy",,3,,,
OCE424860,OCESN,"","Cars St Eloy / Montluçon",,3,,,
OCE432859,OCESN,"","Cars Lapeyrouse / St Eloy/St Gervais",,3,,,
OCE464860,OCESN,"","Cars Arvant / Millau",,3,,,
OCE460859,OCESN,"","Cars Clermont Fd / Mauriac",,3,,,
OCE432860,OCESN,"","Cars  St Gervais / Riom",,3,,,
OCE456859,OCESN,"","Cars Bort Les Orgues / Neussargues",,3,,,
OCE480859,OCESN,"","Cars Neussargues / St Chély d'Apcher",,3,,,
OCE480864,OCESN,"","Cars Vic Le Comte / Brioude",,3,,,
OCE484866,OCESN,"","Cars St Georges / Langeac",,3,,,
OCE484868,OCESN,"","Cars Arvant / Le Puy",,3,,,
OCE484887,OCESN,"","Cars Le Puy / Firminy",,3,,,
OCE532896,OCESN,"","Cars Ambert / Le Puy",,3,,,
OCE484888,OCESN,"","Cars Dunières / Firminy",,3,,,
OCE556927,OCESN,"","Cars Vichy / Arlanc",,3,,,
OCE452859,OCESN,"","Cars Laqueuille / Ussel",,3,,,
OCESN-87686576-87734475,OCESN,"","Noiretable-M-Morts - Thiers",,3,,,
OCE452861,OCESN,"","Cars Laqueuille / Le Mont Dore",,3,,,
OCE420859,OCESN,"","Cars Clermont Fd / Ussel",,3,,,
OCESN-87734004-87594093,OCESN,"","Clermont-Ferrand - Ussel",,3,,,
OCE725923,OCESN,"","Nevers - Luzy",,3,,,
OCE725924,OCESN,"","Le Creusot - Etang - Autun",,3,,,
OCE725930,OCESN,"","Nevers - Moulins",,3,,,
OCE725907,OCESN,"","Paray-le-Monial - Moulins-sur-Allier",,3,,,
OCE725908,OCESN,"","Digoin - Paray-le-Monial - Lozanne",,3,,,
OCE725918,OCESN,"","Seurre - Bourg-en-Bresse",,3,,,
OCE725916,OCESN,"","Auxerre - Avallon",,3,,,
OCE725915,OCESN,"","Auxerre - Clamecy - Corbigny",,3,,,
OCE869850,OCESN,"","Clamecy - Corbigny",,3,,,
OCESN-87476002-87476317,OCESN,"","Lorient - Quimperlé",,3,,,
OCESN-87414318-87397950,OCESN,"","Morlaix-Lycée-Corbière - Santec",,3,,,
OCESN-87474338-87474635,OCESN,"","Morlaix - Roscoff",,3,,,
OCESN-87474338-87397950,OCESN,"","Morlaix - Santec",,3,,,
OCESN-87473504-87414276,OCESN,"","Carhaix - Guiscriff-5-Chemins",,3,,,
OCESN-87473504-87474155,OCESN,"","Carhaix - Rosporden",,3,,,
OCESN-87473504-87473496,OCESN,"","Carhaix - Gourin",,3,,,
OCESN-87473504-87474676,OCESN,"","Carhaix - Scaer",,3,,,
OCESN-87481648-87471334,OCESN,"","Châteaubriant - Janzé",,3,,,
OCESN-87481648-87471359,OCESN,"","Châteaubriant - Retiers",,3,,,
OCESN-87471607-87478404,OCESN,"","Fougères - Laval",,3,,,
OCESN-87580944-87478404,OCESN,"","Fougères-Carnot - Laval",,3,,,
OCESN-87478164-87478073,OCESN,"","Dinan - Dol",,3,,,
OCE817875,OCESN,"","Valençay - Luçay le Male CAR",,3,,,
OCE817873,OCESN,"","Salbris - Valençay",,3,,,
OCESN-87173401-87108829,OCESN,"","La Ferté-sur-Chiers - Sedan-Place-Calonne",,3,,,
OCE701659,OCESN,"","CGV-SEDAN",,2,,,
OCESN-87174003-87175778,OCESN,"","Châlons-en-Champagne - Verdun",,3,,,
OCESN-87175000-87174276,OCESN,"","St-Dizier - Vitry-le-François",,3,,,
OCESN-87175091-87175000,OCESN,"","Joinville - St-Dizier",,3,,,
OCESN-87142000-87175091,OCESN,"","Chaumont - Joinville",,3,,,
OCESN-87142000-87175000,OCESN,"","Chaumont - St-Dizier",,3,,,
OCESN-87142000-87338129,OCESN,"","Chaumont - Langres-Gendarmerie",,3,,,
OCESN-87142000-87118000,OCESN,"","Chaumont - Troyes",,3,,,
OCESN-87118299-87215582,OCESN,"","Bar-sur-Aube - Ville-sous-La-Ferté",,3,,,
OCESN-87118299-87118000,OCESN,"","Bar-sur-Aube - Troyes",,3,,,
OCESN-87118000-87118257,OCESN,"","Troyes - Vendeuvre (Aube)",,3,,,
OCESN-87118257-87215582,OCESN,"","Vendeuvre (Aube) - Ville-sous-La-Ferté",,3,,,
OCESN-87118299-87118257,OCESN,"","Bar-sur-Aube - Vendeuvre (Aube)",,3,,,
OCESN-87118158-87118000,OCESN,"","Romilly-sur-Seine - Troyes",,3,,,
OCESN-87142000-87215582,OCESN,"","Chaumont - Ville-sous-La-Ferté",,3,,,
OCESN-87279877-87142000,OCESN,"","Bricon(la Poste) - Chaumont",,3,,,
OCESN-87683318-87118000,OCESN,"","St-Florentin-Vergigny - Troyes",,3,,,
OCESN-87683268-87118000,OCESN,"","Laroche-Migennes - Troyes",,3,,,
OCESN-87118091-87118000,OCESN,"","St-Mesmin - Troyes",,3,,,
OCESN-87118190-87118158,OCESN,"","Nogent-sur-Seine - Romilly-sur-Seine",,3,,,
OCESN-87172007-87295063,OCESN,"","Charleville-Mézières - Hirson",,3,,,
OCE488859,OCESN,"","Aillevillers-Belfort",,3,,,
OCE512869,OCESN,"","Besançon-Le Locle",,3,,,
OCE516894,OCESN,"","Dole-Saint Claude",,3,,,
OCE516889,OCESN,"","Besançon-Mouchard-Lons Le Saunier",,3,,,
OCE512871,OCESN,"","Frasne-Pontarlier",,3,,,
OCE516880,OCESN,"","Frasne-Vallorbe",,3,,,
OCE140665,OCESN,"","ligne routière Alès Nîmes",,3,,,
OCE140664,OCESN,"","ligne routière Nîmes Le Grau du Roi",,3,,,
OCE140660,OCESN,"","ligne routière La Bastide Langogne Mende",,3,,,
OCE140658,OCESN,"","ligne routière Montpellier Millau St Affrique",,3,,,
OCE140657,OCESN,"","ligne routière St Chély Millau",,3,,,
OCE140656,OCESN,"","ligne routière Mende Clermont Ferrand",,3,,,
OCE140661,OCESN,"","ligne routière Mende Le Puy",,3,,,
OCE140659,OCESN,"","ligne routière Mende Marvejols St chély",,3,,,
OCE140662,OCESN,"","ligne routière Carcassonne Quillan",,3,,,
OCE144650,OCESN,"","ligne routière Béziers Bédarieux",,3,,,
OCE532920,OCESN,"","Montluçon - Guéret",,3,,,
OCE532923,OCESN,"","Ussel - Brive",,3,,,
OCE572944,OCESN,"","Ussel - Bort les Orgues",,3,,,
OCE1157946,OCESN,"","car CULMONT CHALINDREY NANCY",,3,,,
OCE629078,OCESN,"","Car SARREGUEMINES - BENING",,3,,,
OCE625078,OCESN,"","Car SARREBOURG-IGNEY AVRICOURT-LUNEVILLE",,3,,,
OCE629083,OCESN,"","Car LONGWY - LONGUYON",,3,,,
OCE637120,OCESN,"","Car LONGUYON - MONTMEDY",,3,,,
OCE637181,OCESN,"","Car SARREBOURG - MORHANGE",,3,,,
OCE625077,OCESN,"","Car REMILLY - MORHANGE",,3,,,
OCE637164,OCESN,"","Car NANCY - NEUFCHATEAU",,3,,,
OCE637174,OCESN,"","Car CREUTZWALD - THIONVILLE",,3,,,
OCE621078,OCESN,"","Car THIONVILLE - APACH",,3,,,
OCE637136,OCESN,"","Car SARREBOURG - SARREGUEMINES",,3,,,
OCE637111,OCESN,"","Car NANCY - METZ",,3,,,
OCE180690,OCESN,"","Bus 4706+4708 Gaillac Laguépie Figeac",,3,,,
OCE180687,OCESN,"","Bus 4709 4711 Toulouse Albi Carmaux Rodez",,3,,,
OCE180691,OCESN,"","Bus 4705 (TE) Villefranche de R (FIG) (BLG) Aubin Viviez Decazeville Rodez",,3,,,
OCE180689,OCESN,"","Bus 4710 4707 (Brive) Gramat Figeac Rodez",,3,,,
OCE180696,OCESN,"","Bus 4703 4702 4701 (TE) Montauban Cahors Brive",,3,,,
OCE180697,OCESN,"","Bus 4713 (TE) Castelsarrasin Agen",,3,,,
OCE180698,OCESN,"","Bus 4712 Toulouse Mazamet",,3,,,
OCE180694,OCERRR MidiPy,"","Bus 4726 4724 1240 4723 4727 1260 4728 Toulouse -LNN SSTL- Luchon Pau",,3,,,
OCESN-87671123-87671008,OCESN,"","Lannemezan - Tarbes",,3,,,
OCE180695,OCESN,"","Bus 4733 4734 Toulouse Ax - Foix Tarascon Latour de Carol",,3,,,
OCE180688,OCESN,"","Bus 4736 Rodez Séverac Millau St Rome de Cernon",,3,,,
OCE180692,OCESN,"","Bus 4737 (TE) Souillac (BLG) (RDZ) St Denis Près Martel (BLG)",,3,,,
OCE873870,OCESN,"","CAR-BUSIGNY-AULNOYE-JEUMONT(p)",,3,,,
OCE873866,OCESN,"","CAR-LILLE-DON-BETHUNE-ST POL",,3,,,
OCE873871,OCESN,"","LILLE-DOUAI-VALENCIENNES-CAMBRAI",,3,,,
OCE873861,OCESN,"","CAR-RANG DU FLIERS-CALAIS",,3,,,
OCE368849,OCESN,"","Autocars Lison / St-Lô / Coutances / Folligny / Granville / Pontorson",,3,,,
OCESN-87447680-87447003,OCESN,"","Granville - St-Lô",,3,,,
OCE372846,OCESN,"","Autocars Argentan / Briouze / Bagnoles / Flers / Vire / Folligny / Granville",,3,,,
OCE587,OCESN,"","Le Mans / Alençon / Argentan  / Caen",,2,,,
OCE372847,OCESN,"","Autocars L'Aigle / Surdon / Alençon",,3,,,
OCE583,OCESN,"","Lisieux / Trouville-Deauville / Dives-Cabourg",,2,,,
OCE616,OCESN,"","Rouen R.D. / Caen",,2,,,
OCE637207,OCESN,"","FECAMP BREAUTE ROUTIER REGULIER",,3,,,
OCE829858,OCESN,"","Cars Reguliers L 11  (Nantes - St Gilles Croix de Vie)",,3,,,
OCE829852,OCESN,"","Cars Reguliers L 06  (Nantes - Clisson - Cholet)",,3,,,
OCESN-87486019-87486449,OCESN,"","La Roche-sur-Yon - Les Sables-d'Olonne",,3,,,
OCESN-87396036-87396044,OCESN,"","La Guierche - Montbizot",,3,,,
OCE527,OCESN,"","[HDF01] AMIENS - ALBERT",,2,,,
OCESN-87171330-87116673,OCESN,"","Fismes - La Ferté-Milon",,3,,,
OCESN-87171330-87171371,OCESN,"","Fismes - Fère-en-Tardenois",,3,,,
OCESN-87171371-87116673,OCESN,"","Fère-en-Tardenois - La Ferté-Milon",,3,,,
OCE685639,OCESN,"","[HDF15C] BUSIGNY - ST QUENTIN / CAR",,3,,,
OCE685645,OCESN,"","[HDF28C] CREIL - BEAUVAIS /CAR",,3,,,
OCESN-87313510-87276006,OCESN,"","Beauvais-Gare-SNCF - Creil",,3,,,
OCE685640,OCESN,"","[HDF19C] LAON - HIRSON / CAR",,3,,,
OCE685648,OCESN,"","[HDF32C] ABBEVILLE - LE TREPORT / CAR",,3,,,
OCESN-87317362-87313874,OCESN,"","Abbeville - Amiens",,2,,,
OCE685647,OCESN,"","[HDF02C] ABBEVILLE - RUE / CAR",,3,,,
OCE685642,OCESN,"","[HDF24C] COMPIEGNE - TERGNIER /CAR",,3,,,
OCESN-87313759-87313510,OCESN,"","Abancourt - Beauvais-Gare-SNCF",,3,,,
OCE685646,OCESN,"","[HDF30C] BEAUVAIS - LE TREPORT / CAR",,3,,,
OCE641480,OCESN,"","Châtellerault - Poitiers",,3,,,
OCE641479,OCESN,"","Niort - Mauzé",,3,,,
OCE1206009,OCESN,"","NIORT PRISSE LA CHARRIERE",,3,,,
OCE592927,OCESN,"","Cars Réguliers Bressuire - Saumur",,3,,,
OCE572937,OCESN,"","Cars Réguliers Saumur - Les Sables d'Olonne",,3,,,
OCE140637,OCESN,"","Cars Annecy - Genève",,3,,,
OCE496868,OCESN,"","Cars Lyon - Bellegarde - Genève",,3,,,
OCE156699,OCESN,"","Cars Lyon - (LTP - AMB) - Chambéry",,3,,,
OCE156687,OCESN,"","Cars Lyon - Annecy",,3,,,
OCE252843,OCESN,"","Cars Grenoble - Valence",,3,,,
OCE252844,OCESN,"","Cars Grenoble - Chambery",,3,,,
OCE160697,OCESN,"","Cars Lyon - Grenoble",,3,,,
OCE697634,OCESN,"","Cars Lyon - St Etienne",,3,,,
OCESN-87697128-87726000,OCESN,"","Lyon-Part-Dieu-Gare-Rou - St-Etienne-Châteaucreux",,3,,,
OCE160703,OCESN,"","Cars Ambérieu - Bourg-en-Bresse",,3,,,
OCE232739,OCESN,"","Cars Lyon St Paul - Lozanne",,3,,,
OCE156701,OCESN,"","Cars Roanne - Lyon",,3,,,
OCE144649,OCESN,"","Cars Lyon - Lozanne - Paray-Le-Monial",,3,,,
OCE156704,OCESN,"","Cars Clermont-Fd - Montbrison - St-Etienne",,3,,,
OCE941884,OCESN,"","Cars Valence - Die",,3,,,
OCE140639,OCESN,"","Cars Grenoble - Annemasse - Evian",,3,,,
OCE260844,OCESN,"","Cars Valence - St-Etienne",,3,,,
OCE140640,OCESN,"","Cars Lyon - Chamonix",,3,,,
OCE140642,OCESN,"","Cars Modane - Grenoble",,3,,,
OCE140641,OCESN,"","Cars Grenoble - Annonay",,3,,,
OCE140638,OCESN,"","Cars Grenoble - Chamonix",,3,,,
OCE496863,OCESN,"","Cars Grenoble - Aubenas",,3,,,
OCE140643,OCESN,"","Cars Bourg-St-Maurice - Grenoble",,3,,,
OCE140644,OCESN,"","Cars Chambéry - Chamonix",,3,,,
OCE140645,OCESN,"","Cars Chambéry - Annecy - Evians",,3,,,
OCE140647,OCESN,"","Cars Bourg-en-Bresse - Chambéry",,3,,,
OCESN-87697128-87715441,OCESN,"","Lyon-Part-Dieu-Gare-Rou - Morez",,3,,,
OCESN-87697128-87743534,OCESN,"","Lyon-Part-Dieu-Gare-Rou - Oyonnax",,3,,,
OCESN-87697128-87743633,OCESN,"","Lyon-Part-Dieu-Gare-Rou - St-Claude",,3,,,
OCE156695,OCESN,"","Cars St-Claude - Oyonnax - Bourg - Lyon",,3,,,
OCE160693,OCESN,"","Cars (Aix) - Chambéry- Bourg-St-Maurice",,3,,,
OCE140636,OCESN,"","Cars Bellegarde - Chamonix",,3,,,
OCE160699,OCESN,"","Cars Bellegarde - Evian",,3,,,
OCESN-87131961-87697128,OCESN,"","Brion-Montréal-La Cluse - Lyon-Part-Dieu-Gare-Rou",,3,,,
OCESN-87745000-87745679,OCESN,"","Bellegarde-Gare - Evian-les-Bains",,2,,,
OCE232738,OCESN,"","Cars Mâcon - Lyon",,3,,,
OCESN-87478164-87473009,OCESN,"","Dinan - St-Brieuc",,3,,,
OCESN-87478164-87473108,OCESN,"","Dinan - Lamballe",,3,,,
OCESN-87476689-87476671,OCESN,"","Malansac - Questembert",,3,,,
OCESN-87471219-87471201,OCESN,"","Beslé - Fougeray-Langon",,3,,,
OCESN-87476671-87471300,OCESN,"","Questembert - Redon",,3,,,
OCESN-87718304-87718320,OCESN,"","Franois - St-Vit",,7,,,
OCESN-87713347-87713339,OCESN,"","Auxonne - Villers-les-Pots",,7,,,
OCESN-87713313-87712182,OCESN,"","Genlis - Neuilly-lès-Dijon",,7,,,
OCESN-87713040-87712182,OCESN,"","Dijon-Ville - Neuilly-lès-Dijon",,7,,,
OCE873863,OCESN,"","CAR-LILLE-CALAIS",,3,,,
OCE873859,OCESN,"","CAR-LILLE-DUNKERQUE",,3,,,
OCE873867,OCESN,"","CAR-LILLE-VALENCIENNES-AULNOYE-JEUMONT-VALENCIENNES-CAMBRAI",,3,,,
OCE873857,OCESN,"","CAR-ARRAS-HAZEBROUCK-DUNKERQUE",,3,,,
OCE873865,OCESN,"","CAR-ARRAS-ST POL-ETAPLE-CALAIS",,3,,,
OCE873873,OCESN,"","CAR-BUSIGNY-CAMBRAI-DOUAI-LILLE",,3,,,
OCESN-87295600-87296244,OCESN,"","Aulnoye Aymeries - Busigny",,3,,,
OCE873862,OCESN,"","CAR-AMIENS-BOULOGNE-CALAIS (Multi)",,3,,,
OCESN-87295600-87295006,OCESN,"","Aulnoye Aymeries - Maubeuge",,3,,,
OCE873868,OCESN,"","CAR-LILLE-VALENCIENNES-AULNOYE-HIRSON",,3,,,
OCESN-87295600-87295014,OCESN,"","Aulnoye Aymeries - Jeumont",,3,,,
